timestamp,timeframe,candle_time,open,high,low,close,supertrend,supertrend_direction,jma,jma_direction,candle_average,signal,reasons
2024-10-15T13:51:15.441659,5s,2024-10-15T13:51:10,51893.3,51897.15,51891.55,51891.6,51900.37,-1.0,51892.62,1.0,51891.475000000006,Neutral,
2024-10-15T13:51:20.586203,5s,2024-10-15T13:51:15,51888.15,51893.5,51886.7,51893.5,51900.37,-1.0,51892.88,1.0,51891.0,Neutral,
2024-10-15T13:51:25.027472,5s,2024-10-15T13:51:20,51892.05,51896.65,51892.05,51895.5,51900.37,-1.0,51893.75,1.0,51891.689999999995,Neutral,
2024-10-15T13:51:30.485728,5s,2024-10-15T13:51:25,51897.35,51900.05,51894.8,51899.5,51900.37,-1.0,51895.77,1.0,51893.229999999996,Neutral,
2024-10-15T13:51:35.266994,5s,2024-10-15T13:51:30,51899.25,51905.65,51898.75,51905.65,51890.8,1.0,51899.46,1.0,51894.82,Bullish,Supertrend and JMA are bullish
2024-10-15T13:51:40.395889,5s,2024-10-15T13:51:35,51904.95,51906.05,51899.75,51899.75,51891.1,1.0,51901.12,1.0,51895.625,Bullish,Supertrend and JMA are bullish
2024-10-15T13:51:45.160452,5s,2024-10-15T13:51:40,51899.65,51905.3,51899.65,51903.9,51891.1,1.0,51902.54,1.0,51896.725000000006,Bullish,Supertrend and JMA are bullish
2024-10-15T13:51:50.206860,5s,2024-10-15T13:51:45,51905.45,51905.45,51895.7,51901.35,51891.1,1.0,51902.85,1.0,51897.795,Bullish,Supertrend and JMA are bullish
2024-10-15T13:51:55.230481,5s,2024-10-15T13:51:50,51901.3,51901.3,51896.55,51896.55,51891.1,1.0,51901.23,-1.0,51898.104999999996,Neutral,
2024-10-15T13:52:00.032003,5s,2024-10-15T13:51:55,51898.3,51900.8,51897.6,51897.95,51891.1,1.0,51899.65,-1.0,51898.525,Neutral,
2024-10-15T13:52:05.207343,5s,2024-10-15T13:52:00,51899.7,51900.85,51897.75,51897.75,51891.1,1.0,51899.43,-1.0,51899.14,Neutral,
2024-10-15T13:52:10.117424,5s,2024-10-15T13:52:05,51898.05,51898.2,51894.9,51896.8,51891.1,1.0,51898.31,-1.0,51899.469999999994,Neutral,
2024-10-15T13:52:15.167431,5s,2024-10-15T13:52:10,51896.45,51899.0,51896.45,51899.0,51891.1,1.0,51898.06,-1.0,51899.82,Neutral,
2024-10-15T13:52:20.181301,5s,2024-10-15T13:52:15,51895.65,51899.4,51894.9,51896.2,51891.1,1.0,51897.46,-1.0,51899.490000000005,Neutral,
2024-10-15T13:52:25.128741,5s,2024-10-15T13:52:20,51895.95,51898.8,51895.55,51896.85,51891.1,1.0,51897.0,-1.0,51898.61,Neutral,
2024-10-15T13:52:30.173147,5s,2024-10-15T13:52:25,51897.05,51900.2,51893.5,51900.2,51891.1,1.0,51897.71,1.0,51898.655,Bullish,Supertrend and JMA are bullish
2024-10-15T13:52:35.143327,5s,2024-10-15T13:52:30,51907.15,51911.45,51904.6,51909.95,51894.23,1.0,51901.5,1.0,51899.259999999995,Bullish,Supertrend and JMA are bullish
2024-10-15T13:52:40.136425,5s,2024-10-15T13:52:35,51909.85,51914.45,51907.65,51909.3,51897.32,1.0,51905.36,1.0,51900.055,Bullish,Supertrend and JMA are bullish
2024-10-15T13:52:45.064971,5s,2024-10-15T13:52:40,51908.9,51912.8,51908.9,51911.1,51899.1,1.0,51908.53,1.0,51901.509999999995,Bullish,Supertrend and JMA are bullish
2024-10-15T13:52:50.196018,5s,2024-10-15T13:52:45,51909.4,51913.45,51908.05,51908.35,51899.31,1.0,51909.78,1.0,51902.549999999996,Bullish,Supertrend and JMA are bullish
2024-10-15T13:52:55.361029,5s,2024-10-15T13:52:50,51907.3,51910.6,51905.6,51905.6,51899.31,1.0,51909.1,-1.0,51903.33499999999,Neutral,
2024-10-15T13:53:00.210793,5s,2024-10-15T13:52:55,51903.9,51906.9,51898.15,51898.15,51915.66,-1.0,51905.75,-1.0,51903.469999999994,Bearish,Supertrend and JMA are bearish
2024-10-15T13:53:05.242368,5s,2024-10-15T13:53:00,51902.35,51905.75,51891.3,51891.4,51915.66,-1.0,51900.32,-1.0,51902.71,Bearish,Supertrend and JMA are bearish
2024-10-15T13:53:10.264631,5s,2024-10-15T13:53:05,51890.05,51898.25,51890.05,51898.25,51911.88,-1.0,51897.52,-1.0,51902.915,Bearish,Supertrend and JMA are bearish
2024-10-15T13:53:15.197173,5s,2024-10-15T13:53:10,51890.9,51899.8,51890.9,51894.95,51911.88,-1.0,51895.79,-1.0,51902.725000000006,Bearish,Supertrend and JMA are bearish
2024-10-15T13:53:20.191998,5s,2024-10-15T13:53:15,51897.0,51899.4,51893.8,51894.25,51911.88,-1.0,51894.62,-1.0,51902.130000000005,Bearish,Supertrend and JMA are bearish
2024-10-15T13:53:25.150288,5s,2024-10-15T13:53:20,51894.9,51898.0,51892.5,51892.5,51909.3,-1.0,51893.46,-1.0,51900.385,Bearish,Supertrend and JMA are bearish
2024-10-15T13:53:30.100318,5s,2024-10-15T13:53:25,51890.6,51892.55,51889.95,51890.85,51902.35,-1.0,51892.15,-1.0,51898.53999999999,Bearish,Supertrend and JMA are bearish
2024-10-15T13:53:35.351913,5s,2024-10-15T13:53:30,51892.0,51893.7,51889.3,51890.85,51901.83,-1.0,51891.15,-1.0,51896.515,Bearish,Supertrend and JMA are bearish
2024-10-15T13:53:40.226967,5s,2024-10-15T13:53:35,51892.75,51895.15,51887.2,51888.6,51901.83,-1.0,51889.95,-1.0,51894.53999999999,Bearish,Supertrend and JMA are bearish
2024-10-15T13:53:45.230984,5s,2024-10-15T13:53:40,51889.05,51890.15,51886.0,51887.45,51898.97,-1.0,51888.66,-1.0,51892.72499999999,Bearish,Supertrend and JMA are bearish
2024-10-15T13:53:50.260587,5s,2024-10-15T13:53:45,51888.2,51888.4,51880.3,51881.6,51897.01,-1.0,51886.06,-1.0,51891.06999999999,Bearish,Supertrend and JMA are bearish
2024-10-15T13:53:55.293904,5s,2024-10-15T13:53:50,51885.7,51886.5,51881.55,51884.0,51895.77,-1.0,51884.29,-1.0,51890.33,Bearish,Supertrend and JMA are bearish
2024-10-15T13:54:00.202535,5s,2024-10-15T13:53:55,51881.75,51885.25,51881.4,51884.65,51893.72,-1.0,51883.64,-1.0,51888.97,Bearish,Supertrend and JMA are bearish
2024-10-15T13:54:05.538373,5s,2024-10-15T13:54:00,51885.5,51885.5,51879.8,51883.05,51893.38,-1.0,51883.17,-1.0,51887.78,Bearish,Supertrend and JMA are bearish
2024-10-15T13:54:10.425042,5s,2024-10-15T13:54:05,51883.7,51887.05,51883.7,51887.05,51893.38,-1.0,51883.99,1.0,51887.06,Neutral,
2024-10-15T13:54:15.543403,5s,2024-10-15T13:54:10,51886.6,51892.5,51885.4,51887.9,51893.38,-1.0,51885.41,1.0,51886.6,Neutral,
2024-10-15T13:54:20.361987,5s,2024-10-15T13:54:15,51895.05,51895.05,51887.95,51888.35,51893.38,-1.0,51886.77,1.0,51886.35,Neutral,
2024-10-15T13:54:25.160817,5s,2024-10-15T13:54:20,51888.05,51891.65,51886.1,51889.05,51893.38,-1.0,51887.93,1.0,51886.17,Neutral,
2024-10-15T13:54:30.180659,5s,2024-10-15T13:54:25,51888.1,51891.0,51887.55,51887.55,51893.38,-1.0,51888.27,1.0,51886.064999999995,Neutral,
2024-10-15T13:54:35.101404,5s,2024-10-15T13:54:30,51889.1,51893.75,51887.45,51889.95,51893.38,-1.0,51888.87,1.0,51886.314999999995,Neutral,
2024-10-15T13:54:40.148641,5s,2024-10-15T13:54:35,51891.0,51891.0,51881.5,51881.5,51893.38,-1.0,51887.11,-1.0,51886.305,Bearish,Supertrend and JMA are bearish
2024-10-15T13:54:45.541391,5s,2024-10-15T13:54:40,51882.35,51891.4,51882.15,51887.65,51893.38,-1.0,51886.45,-1.0,51886.67,Bearish,Supertrend and JMA are bearish
2024-10-15T13:54:50.189737,5s,2024-10-15T13:54:45,51889.35,51893.45,51888.75,51892.5,51893.38,-1.0,51887.99,1.0,51887.455,Neutral,
2024-10-15T13:54:55.075429,5s,2024-10-15T13:54:50,51894.2,51895.1,51892.15,51892.15,51893.38,-1.0,51889.89,1.0,51888.365000000005,Neutral,
2024-10-15T13:55:00.575236,5s,2024-10-15T13:54:55,51892.55,51900.25,51892.55,51896.85,51883.31,1.0,51892.63,1.0,51889.345,Bullish,Supertrend and JMA are bullish
2024-10-15T13:55:05.462591,5s,2024-10-15T13:55:00,51897.05,51901.75,51896.35,51898.85,51886.73,1.0,51895.55,1.0,51890.44,Bullish,Supertrend and JMA are bullish
2024-10-15T13:55:10.267510,5s,2024-10-15T13:55:05,51901.6,51902.7,51897.6,51898.6,51888.53,1.0,51897.64,1.0,51891.46499999999,Bullish,Supertrend and JMA are bullish
2024-10-15T13:55:15.187278,5s,2024-10-15T13:55:10,51897.85,51906.55,51897.25,51904.6,51888.53,1.0,51900.49,1.0,51893.01999999999,Bullish,Supertrend and JMA are bullish
2024-10-15T13:55:20.497860,5s,2024-10-15T13:55:15,51901.05,51904.8,51899.9,51903.3,51889.79,1.0,51902.57,1.0,51894.59499999999,Bullish,Supertrend and JMA are bullish
2024-10-15T13:55:25.191350,5s,2024-10-15T13:55:20,51902.9,51910.65,51900.3,51905.2,51890.2,1.0,51904.22,1.0,51896.119999999995,Bullish,Supertrend and JMA are bullish
2024-10-15T13:55:30.418753,5s,2024-10-15T13:55:25,51899.35,51905.55,51898.75,51903.8,51890.2,1.0,51904.87,1.0,51898.34999999999,Bullish,Supertrend and JMA are bullish
2024-10-15T13:55:35.091857,5s,2024-10-15T13:55:30,51903.35,51911.45,51903.35,51907.6,51892.19,1.0,51905.98,1.0,51900.344999999994,Bullish,Supertrend and JMA are bullish
2024-10-15T13:55:40.420092,5s,2024-10-15T13:55:35,51908.2,51909.75,51906.0,51906.5,51895.23,1.0,51907.22,1.0,51901.745,Bullish,Supertrend and JMA are bullish
2024-10-15T13:55:45.104070,5s,2024-10-15T13:55:40,51907.05,51911.6,51903.35,51907.3,51895.23,1.0,51907.63,1.0,51903.259999999995,Bullish,Supertrend and JMA are bullish
2024-10-15T13:55:50.383271,5s,2024-10-15T13:55:45,51912.65,51916.6,51910.05,51912.65,51897.84,1.0,51909.29,1.0,51904.84,Bullish,Supertrend and JMA are bullish
2024-10-15T13:55:55.100376,5s,2024-10-15T13:55:50,51912.5,51915.95,51909.0,51913.55,51897.84,1.0,51911.31,1.0,51906.31,Bullish,Supertrend and JMA are bullish
2024-10-15T13:56:00.356397,5s,2024-10-15T13:55:55,51911.9,51916.45,51910.25,51916.45,51899.25,1.0,51913.66,1.0,51908.095,Bullish,Supertrend and JMA are bullish
2024-10-15T13:56:05.101261,5s,2024-10-15T13:56:00,51909.3,51910.0,51905.25,51905.25,51899.25,1.0,51912.31,-1.0,51908.16,Neutral,
2024-10-15T13:56:10.344759,5s,2024-10-15T13:56:05,51906.25,51906.25,51893.95,51896.05,51919.55,-1.0,51907.06,-1.0,51907.435000000005,Bearish,Supertrend and JMA are bearish
2024-10-15T13:56:15.178887,5s,2024-10-15T13:56:10,51895.35,51897.45,51893.65,51894.2,51911.05,-1.0,51901.22,-1.0,51906.33500000001,Bearish,Supertrend and JMA are bearish
2024-10-15T13:56:20.282431,5s,2024-10-15T13:56:15,51896.7,51897.35,51894.35,51897.35,51908.28,-1.0,51897.8,-1.0,51905.69,Bearish,Supertrend and JMA are bearish
2024-10-15T13:56:25.132381,5s,2024-10-15T13:56:20,51896.55,51898.0,51895.1,51897.0,51906.77,-1.0,51896.26,-1.0,51904.63,Bearish,Supertrend and JMA are bearish
2024-10-15T13:56:30.120984,5s,2024-10-15T13:56:25,51899.75,51904.85,51898.75,51901.55,51906.77,-1.0,51897.11,1.0,51904.134999999995,Neutral,
2024-10-15T13:56:35.110403,5s,2024-10-15T13:56:30,51901.4,51904.4,51901.4,51903.55,51906.77,-1.0,51899.25,1.0,51903.759999999995,Neutral,
2024-10-15T13:56:40.578673,5s,2024-10-15T13:56:35,51903.9,51904.4,51898.8,51899.65,51906.77,-1.0,51900.15,1.0,51902.46,Neutral,
2024-10-15T13:56:45.098633,5s,2024-10-15T13:56:40,51897.45,51900.35,51887.1,51894.35,51906.77,-1.0,51898.72,-1.0,51900.54,Bearish,Supertrend and JMA are bearish
2024-10-15T13:56:50.540156,5s,2024-10-15T13:56:45,51894.7,51897.55,51892.1,51893.5,51906.77,-1.0,51896.53,-1.0,51898.245,Bearish,Supertrend and JMA are bearish
2024-10-15T13:56:55.292798,5s,2024-10-15T13:56:50,51892.15,51893.95,51888.65,51888.7,51904.27,-1.0,51893.39,-1.0,51896.590000000004,Bearish,Supertrend and JMA are bearish
2024-10-15T13:57:00.498702,5s,2024-10-15T13:56:55,51889.35,51893.35,51889.35,51892.6,51903.1,-1.0,51891.83,-1.0,51896.244999999995,Bearish,Supertrend and JMA are bearish
2024-10-15T13:57:05.277100,5s,2024-10-15T13:57:00,51892.55,51896.7,51886.9,51886.9,51903.1,-1.0,51889.82,-1.0,51895.515,Bearish,Supertrend and JMA are bearish
2024-10-15T13:57:10.559318,5s,2024-10-15T13:57:05,51886.05,51886.05,51872.75,51881.25,51898.41,-1.0,51886.47,-1.0,51893.905,Bearish,Supertrend and JMA are bearish
2024-10-15T13:57:15.115102,5s,2024-10-15T13:57:10,51878.8,51885.65,51878.4,51884.3,51898.41,-1.0,51884.36,-1.0,51892.634999999995,Bearish,Supertrend and JMA are bearish
2024-10-15T13:57:20.429472,5s,2024-10-15T13:57:15,51886.65,51889.35,51884.2,51887.6,51898.41,-1.0,51884.39,1.0,51891.24,Neutral,
2024-10-15T13:57:25.434184,5s,2024-10-15T13:57:20,51885.45,51887.4,51883.65,51886.75,51898.23,-1.0,51885.05,1.0,51889.56,Neutral,
2024-10-15T13:57:30.084482,5s,2024-10-15T13:57:25,51886.4,51887.95,51875.65,51875.65,51898.23,-1.0,51882.55,-1.0,51887.159999999996,Bearish,Supertrend and JMA are bearish
2024-10-15T13:57:35.544131,5s,2024-10-15T13:57:30,51873.35,51880.15,51873.35,51877.85,51892.4,-1.0,51879.97,-1.0,51885.509999999995,Bearish,Supertrend and JMA are bearish
2024-10-15T13:57:40.057653,5s,2024-10-15T13:57:35,51875.7,51882.45,51875.7,51879.1,51892.4,-1.0,51878.63,-1.0,51884.06999999999,Bearish,Supertrend and JMA are bearish
2024-10-15T13:57:45.126422,5s,2024-10-15T13:57:40,51876.05,51876.05,51855.1,51858.65,51891.53,-1.0,51872.4,-1.0,51881.065,Bearish,Supertrend and JMA are bearish
2024-10-15T13:57:50.160169,5s,2024-10-15T13:57:45,51860.55,51865.9,51854.5,51861.6,51885.1,-1.0,51866.5,-1.0,51877.965,Bearish,Supertrend and JMA are bearish
2024-10-15T13:57:55.197544,5s,2024-10-15T13:57:50,51864.2,51866.7,51858.65,51860.9,51884.64,-1.0,51862.46,-1.0,51875.365,Bearish,Supertrend and JMA are bearish
2024-10-15T13:58:00.148000,5s,2024-10-15T13:57:55,51861.7,51865.95,51858.35,51864.3,51881.86,-1.0,51861.28,-1.0,51873.67,Bearish,Supertrend and JMA are bearish
2024-10-15T13:58:05.083126,5s,2024-10-15T13:58:00,51866.1,51872.75,51864.7,51872.75,51881.86,-1.0,51863.98,1.0,51872.515,Neutral,
2024-10-15T13:58:10.250553,5s,2024-10-15T13:58:05,51869.5,51878.85,51869.05,51875.65,51881.86,-1.0,51868.34,1.0,51871.32,Neutral,
2024-10-15T13:58:15.187634,5s,2024-10-15T13:58:10,51877.65,51882.25,51876.8,51879.75,51881.86,-1.0,51873.23,1.0,51870.62,Neutral,
2024-10-15T13:58:20.051221,5s,2024-10-15T13:58:15,51879.3,51880.3,51878.35,51880.0,51881.86,-1.0,51877.05,1.0,51871.05500000001,Neutral,
2024-10-15T13:58:25.472699,5s,2024-10-15T13:58:20,51878.7,51880.55,51876.35,51879.7,51881.86,-1.0,51879.29,1.0,51871.240000000005,Neutral,
2024-10-15T13:58:30.286296,5s,2024-10-15T13:58:25,51879.4,51884.8,51877.8,51881.3,51881.86,-1.0,51880.77,1.0,51871.46000000001,Neutral,
2024-10-15T13:58:35.060672,5s,2024-10-15T13:58:30,51882.65,51883.95,51878.45,51883.75,51869.41,1.0,51882.29,1.0,51873.969999999994,Bullish,Supertrend and JMA are bullish
2024-10-15T13:58:40.139389,5s,2024-10-15T13:58:35,51883.6,51883.6,51877.7,51877.9,51869.41,1.0,51881.78,-1.0,51875.6,Neutral,
2024-10-15T13:58:45.431483,5s,2024-10-15T13:58:40,51878.8,51880.4,51876.85,51876.85,51869.41,1.0,51880.19,-1.0,51877.195,Neutral,
2024-10-15T13:58:50.160069,5s,2024-10-15T13:58:45,51877.5,51878.25,51873.3,51873.3,51869.41,1.0,51877.66,-1.0,51878.094999999994,Neutral,
2024-10-15T13:58:55.092884,5s,2024-10-15T13:58:50,51874.05,51875.1,51870.55,51871.5,51869.41,1.0,51874.91,-1.0,51877.969999999994,Neutral,
2024-10-15T13:59:00.474119,5s,2024-10-15T13:58:55,51872.35,51876.7,51871.25,51873.2,51869.41,1.0,51873.34,-1.0,51877.725,Neutral,
2024-10-15T13:59:05.055644,5s,2024-10-15T13:59:00,51875.3,51875.3,51868.7,51871.4,51869.41,1.0,51872.19,-1.0,51876.89,Neutral,
2024-10-15T13:59:10.138325,5s,2024-10-15T13:59:05,51871.5,51875.9,51871.5,51875.0,51869.41,1.0,51872.49,1.0,51876.39,Bullish,Supertrend and JMA are bullish
2024-10-15T13:59:15.089561,5s,2024-10-15T13:59:10,51872.15,51875.5,51872.15,51874.55,51869.41,1.0,51873.19,1.0,51875.87500000001,Bullish,Supertrend and JMA are bullish
2024-10-15T13:59:20.137571,5s,2024-10-15T13:59:15,51877.8,51877.8,51865.5,51865.5,51882.63,-1.0,51871.26,-1.0,51874.295,Bearish,Supertrend and JMA are bearish
2024-10-15T13:59:25.042330,5s,2024-10-15T13:59:20,51862.2,51866.35,51858.9,51866.35,51877.15,-1.0,51868.91,-1.0,51872.555,Bearish,Supertrend and JMA are bearish
2024-10-15T13:59:30.028714,5s,2024-10-15T13:59:25,51862.15,51865.15,51859.35,51865.15,51876.6,-1.0,51866.86,-1.0,51871.28,Bearish,Supertrend and JMA are bearish
2024-10-15T13:59:35.505657,5s,2024-10-15T13:59:30,51864.85,51864.85,51858.35,51859.3,51875.7,-1.0,51863.86,-1.0,51869.525,Bearish,Supertrend and JMA are bearish
2024-10-15T13:59:40.537347,5s,2024-10-15T13:59:35,51859.25,51864.9,51857.3,51861.6,51875.57,-1.0,51861.89,-1.0,51868.354999999996,Bearish,Supertrend and JMA are bearish
2024-10-15T13:59:45.272900,5s,2024-10-15T13:59:40,51861.8,51867.7,51861.65,51866.7,51875.57,-1.0,51862.43,1.0,51867.875,Neutral,
2024-10-15T13:59:50.290096,5s,2024-10-15T13:59:45,51869.55,51869.55,51865.6,51866.05,51875.57,-1.0,51863.69,1.0,51867.159999999996,Neutral,
2024-10-15T13:59:55.116474,5s,2024-10-15T13:59:50,51866.1,51866.9,51863.55,51865.85,51875.31,-1.0,51864.73,1.0,51866.604999999996,Neutral,
2024-10-15T14:00:00.387784,5s,2024-10-15T13:59:55,51862.45,51863.25,51857.15,51857.15,51872.72,-1.0,51862.91,-1.0,51864.81999999999,Bearish,Supertrend and JMA are bearish
2024-10-15T14:00:05.160251,5s,2024-10-15T14:00:00,51861.7,51868.4,51861.7,51865.2,51872.72,-1.0,51862.66,-1.0,51863.884999999995,Bearish,Supertrend and JMA are bearish
2024-10-15T14:00:10.038181,5s,2024-10-15T14:00:05,51866.85,51867.65,51862.35,51867.15,51872.72,-1.0,51863.9,1.0,51864.05,Neutral,
2024-10-15T14:00:15.181794,5s,2024-10-15T14:00:10,51867.2,51876.05,51866.15,51876.05,51855.8,1.0,51866.94,1.0,51865.020000000004,Bullish,Supertrend and JMA are bullish
2024-10-15T14:00:20.367133,5s,2024-10-15T14:00:15,51875.1,51876.3,51866.7,51870.45,51855.8,1.0,51869.62,1.0,51865.55,Bullish,Supertrend and JMA are bullish
